user_id,time_to_10,time_to_25,time_to_50,time_to_90,std_time_10,std_time_25,std_time_50,final_size,strength,pagerank
3581,2.0,2.85,3.0,4.0,0.0,0.3570714214271425,0.0,1092.75,701.0590204979289,0.0009626508348424204
3406,2.2,3.0,3.0,4.0,0.39999999999999997,0.0,0.0,1092.75,493.0295158840916,0.0007100385513859243
3404,2.0,2.85,3.0,4.0,0.0,0.3570714214271425,0.0,1095.65,784.0103313326473,0.0011792076379843394
3399,2.0,2.9,3.0,4.0,0.0,0.3,0.0,1094.15,767.1316557778816,0.0010486015361710684
3397,2.0,2.85,3.0,4.0,0.0,0.3570714214271425,0.0,1093.55,829.1776514624602,0.0011374269344884592
3385,2.2,3.0,3.0,4.0,0.39999999999999997,0.0,0.0,1096.75,430.9256712292049,0.0006362285618917277
3365,2.0,2.95,3.0,4.0,0.0,0.21794494717703367,0.0,1092.6,761.4017125441475,0.0010394520627030196
3359,2.05,3.0,3.0,4.0,0.21794494717703367,0.0,0.0,1093.05,619.8022865358918,0.0008625200608831463
3341,2.0,2.95,3.0,4.0,0.0,0.21794494717703367,0.0,1092.45,804.3524749296823,0.0010970213433041745
3560,2.0,3.0,3.0,4.0,0.0,0.0,0.0,1096.2,699.3955745287273,0.000960739207440129
3559,2.05,2.95,3.0,4.0,0.21794494717703367,0.21794494717703367,0.0,1095.55,542.7163755644094,0.0007693172886163755
3539,2.0,3.0,3.0,4.0,0.0,0.0,0.0,1094.15,795.5941859959655,0.001085125408381616
3529,2.0,2.85,3.0,4.0,0.0,0.3570714214271425,0.0,1092.9,766.6816810785971,0.0010463321557972615
3517,2.35,3.0,3.0,4.0,0.4769696007084729,0.0,0.0,1092.35,452.4137889093261,0.0006617730854147539
3514,2.05,3.0,3.0,4.0,0.21794494717703367,0.0,0.0,1095.9,487.27235200994886,0.0007033880719088069
3506,2.05,2.9,3.0,4.0,0.21794494717703367,0.3,0.0,1091.8,835.7917934266444,0.0011456631048310279
3689,2.15,3.0,3.0,4.0,0.3570714214271425,0.0,0.0,1092.65,586.1079095823445,0.0008796693991448625
3687,2.0,2.5,3.0,4.0,0.0,0.5,0.0,1090.15,829.6327436244035,0.00113455927201232
3678,2.25,3.0,3.0,4.0,0.4330127018922193,0.0,0.0,1090.55,483.0056905355155,0.0006981331092356398
3660,2.45,3.0,3.0,4.0,0.4974937185533101,0.0,0.0,1090.25,401.181284582499,0.0006011608765912704
3659,2.0,2.7,3.0,4.0,0.0,0.45825756949558405,0.0,1091.0,753.7148776707833,0.0010294946047614782
3481,2.15,3.0,3.0,4.0,0.3570714214271425,0.0,0.0,1092.95,514.6243134250537,0.0007355833185517353
3480,2.0,2.95,3.0,4.0,0.0,0.21794494717703367,0.0,1092.0,803.422526157862,0.001095922894777666
3466,2.0,2.95,3.0,4.0,0.0,0.21794494717703367,0.0,1093.7,841.7281581417643,0.0011537837560176168
3465,2.0,3.0,3.0,4.0,0.0,0.0,0.0,1095.1,769.4667455997965,0.0010495080798307746
3657,2.0,3.0,3.0,4.0,0.0,0.0,0.0,1091.9,641.584069291074,0.0009489109724965338
3636,2.0,2.75,3.0,4.0,0.0,0.4330127018922193,0.0,1094.4,845.0069207818246,0.001158879064698584
3634,2.0,2.9,3.0,4.0,0.0,0.3,0.0,1094.5,777.028205818737,0.0010606349217187024
3631,2.0,2.9,3.0,4.0,0.0,0.3,0.0,1094.5,753.0260657043316,0.001028994607160944
3626,2.0,3.0,3.0,4.0,0.0,0.0,0.0,1092.65,747.9374797633244,0.0010222368943966053
3625,2.0,3.0,3.0,4.0,0.0,0.0,0.0,1089.85,802.7301398644157,0.001094822416974416
3620,2.0,2.95,3.0,4.0,0.0,0.21794494717703367,0.0,1093.25,828.3940114903861,0.0011329221818764713
3615,2.0,2.95,3.0,3.95,0.0,0.21794494717703367,0.0,1093.55,818.7037824681256,0.0011191006236372604
3808,2.1,2.95,3.0,4.0,0.3,0.21794494717703367,0.0,1092.2,588.3522660525509,0.0008243205569189088
3806,2.0,2.9,3.0,4.0,0.0,0.3,0.0,1093.15,709.5450869914059,0.000973344559650905
3789,2.05,3.0,3.0,4.0,0.21794494717703367,0.0,0.0,1092.3,722.2042920060115,0.0010440373185685104
3779,2.0,2.75,3.0,4.0,0.0,0.4330127018922193,0.0,1094.25,781.7805837241915,0.001066619743611804
3764,2.05,2.95,3.0,4.0,0.21794494717703367,0.21794494717703367,0.0,1092.5,731.4842225443631,0.001001151389814945
3758,2.0,2.9,3.0,4.0,0.0,0.3,0.0,1094.95,808.2519358238881,0.0011059482564139277
3569,2.0,3.0,3.0,4.0,0.0,0.0,0.0,1093.7,647.2835367021647,0.0008979950397450313
3565,2.0,2.9,3.0,4.0,0.0,0.3,0.0,1094.55,853.174312611333,0.0011726722190894105
6603,2.05,2.95,3.0,4.0,0.21794494717703367,0.21794494717703367,0.0,1093.95,711.9037529579226,0.0009771488046349626
6592,2.0,2.95,3.0,4.0,0.0,0.21794494717703367,0.0,1094.25,753.8911035512152,0.0010298287911552665
6580,2.05,3.0,3.0,4.0,0.21794494717703367,0.0,0.0,1091.3,515.4998896590353,0.0007877100184412765
6388,2.05,2.9,3.0,4.0,0.21794494717703367,0.3,0.0,1091.85,775.0229562412183,0.0010577115598099564
6386,2.05,3.0,3.0,4.0,0.21794494717703367,0.0,0.0,1092.05,578.139589165628,0.0008121739346178308
6367,2.0,3.0,3.0,4.0,0.0,0.0,0.0,1090.05,713.7054216280559,0.0010378936478178135
6362,2.0,3.0,3.0,4.0,0.0,0.0,0.0,1095.7,671.8680380739753,0.0009260047476878804
6349,2.05,2.95,3.0,4.0,0.21794494717703367,0.21794494717703367,0.0,1094.6,793.8867147895003,0.0010828093197177645
6346,2.1,2.9,3.0,4.0,0.3,0.3,0.0,1093.5,778.5147383613343,0.0010614468639010754
6345,2.0,2.95,3.0,4.0,0.0,0.21794494717703367,0.0,1098.65,716.2572363680006,0.0009813236801136393
6338,2.0,2.95,3.0,4.0,0.0,0.21794494717703367,0.0,1094.7,656.3443790748706,0.0009074938970309025
6331,2.0,2.85,3.0,4.0,0.0,0.3570714214271425,0.0,1092.5,832.3538816574397,0.0011417127162277542
6306,2.05,2.95,3.0,4.0,0.21794494717703367,0.21794494717703367,0.0,1097.65,742.9405176973078,0.0010159985612929554
6501,2.0,2.85,3.0,4.0,0.0,0.3570714214271425,0.0,1092.1,809.917223684286,0.0011063440453433805
3866,2.0,3.0,3.0,4.0,0.0,0.0,0.0,1093.0,711.2298468648934,0.0009758815251185569
3853,2.0,3.0,3.0,4.0,0.0,0.0,0.0,1091.65,744.2370875975796,0.001017611244500886
3935,2.05,2.95,3.0,4.0,0.21794494717703367,0.21794494717703367,0.0,1093.2,762.8315874410243,0.0010425472877574867
3926,2.0,2.9,3.0,4.0,0.0,0.3,0.0,1092.4,783.4582784603717,0.001068414479008948
3925,2.0,2.95,3.0,4.0,0.0,0.21794494717703367,0.0,1092.25,796.3733217427396,0.0011144772418994835
3921,2.0,3.0,3.0,4.0,0.0,0.0,0.0,1091.6,744.8620349353531,0.0010181799025749296
3747,2.0,2.95,3.0,4.0,0.0,0.21794494717703367,0.0,1092.85,726.4328564014268,0.0009947464348682169
3742,2.0,2.9,3.0,4.0,0.0,0.3,0.0,1094.45,765.9073713293097,0.0010454237598297935
3737,2.25,3.0,3.0,4.0,0.4330127018922193,0.0,0.0,1091.85,506.0249107923956,0.0007254550296648467
3735,2.0,2.75,3.0,3.95,0.0,0.4330127018922193,0.0,1094.05,826.3598729925675,0.0011309905096695799
3725,2.0,2.8,3.0,4.0,0.0,0.39999999999999997,0.0,1091.45,882.7996000203618,0.0012304241194511052
3691,2.0,2.95,3.0,4.0,0.0,0.21794494717703367,0.0,1092.9,667.940522273764,0.000920999074063947
3905,2.05,2.95,3.0,4.0,0.21794494717703367,0.21794494717703367,0.0,1093.8,830.2055451126565,0.001135770078780359
3903,2.25,3.0,3.0,4.0,0.4330127018922193,0.0,0.0,1091.25,495.4279441767589,0.000712963840408656
3902,2.0,2.9,3.0,4.0,0.0,0.3,0.0,1098.0,855.878612834875,0.001178011667093872
3895,2.0,3.0,3.0,4.0,0.0,0.0,0.0,1093.8,667.4235777246786,0.0009204002395615518
3877,2.05,3.0,3.0,4.0,0.21794494717703367,0.0,0.0,1092.05,767.0847541535278,0.0010470564156578833
3875,2.05,3.0,3.0,4.0,0.21794494717703367,0.0,0.0,1094.05,701.888751437195,0.0009637022012253776
4026,2.0,2.8,3.0,3.95,0.0,0.39999999999999997,0.0,1092.95,853.0805429513738,0.0011768681188065475
4018,2.0,2.9,3.0,4.0,0.0,0.3,0.0,1093.9,743.2656706438265,0.00101636599775319
4013,2.0,2.8,3.0,4.0,0.0,0.39999999999999997,0.0,1090.0,893.3458282567486,0.001296145617079929
4012,2.05,2.8,3.0,3.95,0.21794494717703367,0.39999999999999997,0.0,1091.75,756.949294801011,0.0010344831322609703
4008,2.0,2.8,3.0,4.0,0.0,0.39999999999999997,0.0,1092.55,761.6191894101241,0.0010399679997403313
4005,2.0,2.85,3.0,4.0,0.0,0.3570714214271425,0.0,1090.4,857.0748382697726,0.001186022524361156
3850,2.0,3.0,3.0,4.0,0.0,0.0,0.0,1093.4,834.0411353066545,0.0011421586241203783
3847,2.0,2.9,3.0,4.0,0.0,0.3,0.0,1093.9,862.2773512797913,0.0011865759148195793
3827,2.0,3.0,3.0,4.0,0.0,0.0,0.0,1092.85,627.5816328004167,0.0008719969273377401
3821,2.0,2.9,3.0,4.0,0.0,0.3,0.0,1095.15,790.843406594302,0.001078602453599721
3817,2.0,2.9,3.0,4.0,0.0,0.3,0.0,1094.65,721.7813882212955,0.000988910197623143
3984,2.0,2.85,3.0,4.0,0.0,0.3570714214271425,0.0,1094.3,848.2841316002792,0.0011625088914295923
3983,2.05,2.95,3.0,4.0,0.21794494717703367,0.21794494717703367,0.0,1091.95,728.3966789368716,0.000997200255354711
3979,2.0,2.95,3.0,4.0,0.0,0.21794494717703367,0.0,1094.05,691.2423701757529,0.000950001309727896
3970,2.0,2.95,3.0,4.0,0.0,0.21794494717703367,0.0,1090.15,724.3598410106938,0.0009917609060159133
3948,2.0,2.85,3.0,4.0,0.0,0.3570714214271425,0.0,1096.05,904.189847323825,0.0013800450280431053
4193,2.1,3.0,3.0,4.0,0.3,0.0,0.0,1092.65,509.6782645126022,0.0007299087479068991
4188,2.0,2.9,3.0,4.0,0.0,0.3,0.0,1093.0,812.7272356647018,0.001110496492408891
4186,2.05,3.0,3.0,4.0,0.21794494717703367,0.0,0.0,1092.15,646.6289839480272,0.0008950067340249664
4182,2.05,3.0,3.0,4.0,0.21794494717703367,0.0,0.0,1095.0,612.1955260850266,0.0008532439929050037
4169,2.0,2.95,3.0,4.0,0.0,0.21794494717703367,0.0,1095.45,700.0312611216405,0.0009819979721382443
4151,2.4,3.0,3.0,4.0,0.48989794855663565,0.0,0.0,1093.95,383.07549362911504,0.0005796522750181127
4149,2.15,3.0,3.0,4.0,0.3570714214271425,0.0,0.0,1092.7,521.9835577667535,0.0007444257017669718
4143,2.0,2.9,3.0,4.0,0.0,0.3,0.0,1095.2,813.6606317544496,0.001111189415021815
3918,2.0,2.9,3.0,4.0,0.0,0.3,0.0,1095.65,848.2529957594742,0.0011637786662696168
3913,2.0,2.9,3.0,4.0,0.0,0.3,0.0,1093.45,870.1817114766183,0.0012016257037054787
3909,2.0,3.0,3.0,4.0,0.0,0.0,0.0,1094.4,694.4870113912345,0.0009541621338377349
4137,2.25,3.0,3.0,4.0,0.4330127018922193,0.0,0.0,1093.1,498.6070852908788,0.0007195820721460964
4116,2.1,3.0,3.0,4.0,0.3,0.0,0.0,1090.8,756.6871502580833,0.001034762419806213
4106,2.05,2.9,3.0,4.0,0.21794494717703367,0.3,0.0,1091.4,864.3638580831604,0.0011968220697683774
4056,2.05,2.9,3.0,3.95,0.21794494717703367,0.3,0.0,1091.15,817.8012505533601,0.0011168640519876765
4037,2.0,2.75,3.0,4.0,0.0,0.4330127018922193,0.0,1091.65,840.5628237511612,0.00115864060206103
570,2.0,3.0,3.0,4.0,0.0,0.0,0.0,1091.6,743.6166313628833,0.0010165799287359554
558,2.05,3.0,3.0,4.0,0.21794494717703367,0.0,0.0,1091.6,561.2038630593098,0.0008141118544752509
547,2.0,3.0,3.0,4.0,0.0,0.0,0.0,1091.05,762.2502171200153,0.0010404807987874905
543,2.1,2.95,3.0,4.0,0.3,0.21794494717703367,0.0,1091.35,653.3264488696428,0.0009032779171851917
538,2.05,2.95,3.0,4.0,0.21794494717703367,0.21794494717703367,0.0,1094.5,732.2475736318336,0.0010019866710532926
537,2.0,2.95,3.0,4.0,0.0,0.21794494717703367,0.0,1093.9,822.010722641878,0.0011262707531570699
534,2.0,2.85,3.0,4.0,0.0,0.3570714214271425,0.0,1091.2,865.3853296620135,0.001195361141543967
4344,2.0,2.95,3.0,4.0,0.0,0.21794494717703367,0.0,1094.05,789.2477827181982,0.0010763318553534812
3990,2.0,3.0,3.0,4.0,0.0,0.0,0.0,1091.7,719.3772338265175,0.0009865724529408777
3989,2.1,3.0,3.0,4.0,0.3,0.0,0.0,1091.95,573.1965565129592,0.0008060371544160853
3985,2.1,3.0,3.0,4.0,0.3,0.0,0.0,1094.3,715.202081187882,0.0009806205694472842
4243,2.0,2.85,3.0,4.0,0.0,0.3570714214271425,0.0,1093.0,879.1853215772342,0.0012285410342881469
4239,2.0,2.7,3.0,4.0,0.0,0.45825756949558405,0.0,1092.7,897.2826937954293,0.0013400482938258993
4226,2.55,3.0,3.0,4.0,0.4974937185533101,0.0,0.0,1093.7,406.131829476004,0.0006069028434394924
4213,2.0,2.9,3.0,4.0,0.0,0.3,0.0,1092.15,675.1100535592117,0.0009299531784762889
4205,2.0,2.95,3.0,4.0,0.0,0.21794494717703367,0.0,1092.8,689.0938706054303,0.0009474242106729901
4329,2.0,2.95,3.0,4.0,0.0,0.21794494717703367,0.0,1093.35,637.3213688228832,0.0008836993722340978
4319,2.05,2.95,3.0,4.0,0.21794494717703367,0.21794494717703367,0.0,1090.6,727.206829835029,0.000995673009836862
4315,2.0,2.9,3.0,4.0,0.0,0.3,0.0,1089.65,801.64493301588,0.0010929348776143708
4313,2.1,2.95,3.0,4.0,0.3,0.21794494717703367,0.0,1092.85,519.5852333687253,0.0007415649882159744
4307,2.0,2.95,3.0,4.0,0.0,0.21794494717703367,0.0,1094.8,734.4533522480159,0.0010048901565769771
4300,2.1,3.0,3.0,4.0,0.3,0.0,0.0,1091.25,455.7571908655272,0.0006657137230581858
4296,2.55,3.0,3.0,4.0,0.4974937185533101,0.0,0.0,1091.35,342.9674322099419,0.0005326786941056412
4279,2.25,3.0,3.0,4.0,0.4330127018922193,0.0,0.0,1095.8,531.6911382314545,0.0007560665533431477
4275,2.0,3.0,3.0,4.0,0.0,0.0,0.0,1092.85,612.0302346628707,0.0008552054189258704
4431,2.0,2.9,3.0,4.0,0.0,0.3,0.0,1094.6,846.8138369593019,0.0011637742945014987
4428,2.05,2.85,3.0,4.0,0.21794494717703367,0.3570714214271425,0.0,1091.3,787.4225429416782,0.0010732646924852857
4140,2.0,2.95,3.0,4.0,0.0,0.21794494717703367,0.0,1092.4,699.2378173261584,0.000960329918340217
626,2.0,2.95,3.0,4.0,0.0,0.21794494717703367,0.0,1093.7,815.4107924427196,0.0011126762607334883
602,2.1,3.0,3.0,4.0,0.3,0.0,0.0,1093.3,489.65384180108606,0.0007060132405018221
597,2.0,2.95,3.0,4.0,0.0,0.21794494717703367,0.0,1093.25,833.0890822702389,0.0011390431363376692
578,2.15,3.0,3.0,4.0,0.3570714214271425,0.0,0.0,1091.1,498.25453566494775,0.0007162047608284377
297,2.0,2.8,3.0,3.95,0.0,0.39999999999999997,0.0,1093.8,853.5996226618934,0.0011731128570408279
294,2.0,2.9,3.0,4.0,0.0,0.3,0.0,1093.4,712.9531143956634,0.0009773576300969086
279,2.0,2.95,3.0,4.0,0.0,0.21794494717703367,0.0,1096.05,721.544011234961,0.0009885395916785825
4565,2.15,3.0,3.0,4.0,0.3570714214271425,0.0,0.0,1093.15,517.7720089146816,0.000739390213780118
4557,2.2,3.0,3.0,4.0,0.39999999999999997,0.0,0.0,1092.2,578.0776887908,0.0008118440639560725
4427,2.0,2.95,3.0,4.0,0.0,0.21794494717703367,0.0,1092.95,794.2363069108147,0.0010830052640894102
4423,2.0,2.95,3.0,4.0,0.0,0.21794494717703367,0.0,1094.55,704.5963921514034,0.0009675309474440742
4402,2.05,3.0,3.0,4.0,0.21794494717703367,0.0,0.0,1093.35,621.2044731752859,0.0008642432791822614
4394,2.0,2.9,3.0,4.0,0.0,0.3,0.0,1094.3,786.0803781822999,0.0010723199258546212
4378,2.0,2.85,3.0,4.0,0.0,0.3570714214271425,0.0,1094.95,831.7910198582431,0.0011489731481522944
4356,2.05,2.85,3.0,4.0,0.21794494717703367,0.3570714214271425,0.0,1094.15,726.5052602295251,0.000994670927355206
4352,2.15,3.0,3.0,4.0,0.3570714214271425,0.0,0.0,1094.65,561.0195098340153,0.0009013302843111355
4506,2.0,2.9,3.0,4.0,0.0,0.3,0.0,1094.0,806.4303325385318,0.0011014345628965754
4505,2.0,2.75,3.0,4.0,0.0,0.4330127018922193,0.0,1094.9,874.70006470192,0.0012369353790453433
4498,2.0,2.9,3.0,4.0,0.0,0.3,0.0,1096.8,839.2788873514329,0.0011490163551473307
4343,2.2,3.0,3.0,4.0,0.39999999999999997,0.0,0.0,1090.9,481.59958038598296,0.0006965887159965313
4647,2.1,3.0,3.0,4.0,0.3,0.0,0.0,1095.25,594.6272935126281,0.0008319384231986772
4643,2.0,2.95,3.0,4.0,0.0,0.21794494717703367,0.0,1097.05,830.0739691491849,0.0011361723791598062
4642,2.0,2.8,3.0,4.0,0.0,0.39999999999999997,0.0,1091.05,832.6114734697121,0.0011392413171808827
4630,2.0,2.95,3.0,4.0,0.0,0.21794494717703367,0.0,1092.3,749.7921284329934,0.0010246230892360484
6485,2.0,2.95,3.0,4.0,0.0,0.21794494717703367,0.0,1088.75,780.0744778983038,0.0010645182106335171
6457,2.0,2.95,3.0,4.0,0.0,0.21794494717703367,0.0,1093.5,817.6707171975049,0.001116997296775295
6229,2.0,3.0,3.0,4.0,0.0,0.0,0.0,1092.15,589.3119980997701,0.0008254951607131037
6220,2.1,3.0,3.0,4.0,0.3,0.0,0.0,1094.1,530.0943624745469,0.0007541165490778999
6214,2.0,2.85,3.0,3.95,0.0,0.3570714214271425,0.0,1092.55,714.8691568623618,0.00098022109358679
373,2.1,3.0,3.0,4.0,0.3,0.0,0.0,1093.35,542.5690203094684,0.0007689928875152361
370,2.0,2.85,3.0,4.0,0.0,0.3570714214271425,0.0,1096.3,740.3205081332432,0.0010127939194551397
364,2.05,3.0,3.0,4.0,0.21794494717703367,0.0,0.0,1095.3,771.1132670517405,0.001052047794707397
357,2.05,2.95,3.0,4.0,0.21794494717703367,0.21794494717703367,0.0,1094.55,801.022008989188,0.0010926860567105588
352,2.05,3.0,3.0,4.0,0.21794494717703367,0.0,0.0,1093.8,545.2182397664058,0.0007721054122405671
335,2.1,3.0,3.0,4.0,0.3,0.0,0.0,1095.45,690.2535175262078,0.0009503136033461025
320,2.0,3.0,3.0,4.0,0.0,0.0,0.0,1093.65,719.4819358204601,0.0009858752652669692
4721,2.05,2.95,3.0,4.0,0.21794494717703367,0.21794494717703367,0.0,1094.3,715.0149691658319,0.0009801267622281224
4719,2.0,2.75,3.0,4.0,0.0,0.4330127018922193,0.0,1094.05,834.2560138316234,0.0011418334127497249
4694,2.0,2.95,3.0,4.0,0.0,0.21794494717703367,0.0,1093.05,747.1796703336247,0.00102148373745127
4690,2.05,2.85,3.0,4.0,0.21794494717703367,0.3570714214271425,0.0,1089.65,774.8853552679124,0.0010574745021102072
4683,2.0,2.85,3.0,4.0,0.0,0.3570714214271425,0.0,1090.1,867.8523103922471,0.0011993391682577493
4681,2.0,3.0,3.0,4.0,0.0,0.0,0.0,1090.55,822.9735900577659,0.0011252963813223533
4678,2.0,2.95,3.0,4.0,0.0,0.21794494717703367,0.0,1090.35,827.2184072077948,0.0011311815446422954
4676,2.0,2.85,3.0,4.0,0.0,0.3570714214271425,0.0,1089.7,768.9214301659196,0.001049600346619529
4672,2.05,2.95,3.0,4.0,0.21794494717703367,0.21794494717703367,0.0,1093.6,611.0245784949338,0.0008519430955072938
4481,2.0,2.9,3.0,4.0,0.0,0.3,0.0,1093.45,879.7086156492174,0.001234921167420199
4475,2.0,2.85,3.0,4.0,0.0,0.3570714214271425,0.0,1095.75,789.241453907892,0.0010766975152286507
4470,2.0,2.9,3.0,4.0,0.0,0.3,0.0,1091.25,706.7609307615993,0.0010248199827423117
4461,2.0,3.0,3.0,4.0,0.0,0.0,0.0,1092.5,659.385336255855,0.0009109698935197312
4456,2.0,2.85,3.0,4.0,0.0,0.3570714214271425,0.0,1095.55,776.5855903444908,0.0011360189474505338
4445,2.0,2.85,3.0,4.0,0.0,0.3570714214271425,0.0,1093.7,838.9113014773405,0.00115347026940829
4438,2.0,2.9,3.0,4.0,0.0,0.3,0.0,1091.55,764.1688460828946,0.0010432323460968858
4778,2.05,3.0,3.0,4.0,0.21794494717703367,0.0,0.0,1091.75,771.7568527249712,0.0010528952367528082
4766,2.05,3.0,3.0,4.0,0.21794494717703367,0.0,0.0,1094.9,665.1021387902341,0.0009175013246939777
4764,2.15,2.95,3.0,4.0,0.3570714214271425,0.21794494717703367,0.0,1092.85,502.62973347969125,0.0007213626951711597
4757,2.05,2.95,3.0,4.0,0.21794494717703367,0.21794494717703367,0.0,1093.05,772.4522244999027,0.0010534725117359116
4756,2.0,2.95,3.0,4.0,0.0,0.21794494717703367,0.0,1092.8,686.6668729929427,0.0009444898966426307
4754,2.0,2.9,3.0,4.0,0.0,0.3,0.0,1093.9,863.0034992163314,0.0011914812267485345
4752,2.0,2.8,3.0,4.0,0.0,0.39999999999999997,0.0,1094.6,724.3096592659774,0.0009922945311824044
4743,2.1,2.95,3.0,4.0,0.3,0.21794494717703367,0.0,1092.0,550.48656967746,0.0007787297876623759
4741,2.0,2.75,3.0,4.0,0.0,0.4330127018922193,0.0,1093.25,839.8691399360619,0.0011539493975678355
4738,2.0,2.75,3.0,4.0,0.0,0.4330127018922193,0.0,1091.85,854.5435926998603,0.0011974502659917517
4546,2.0,2.9,3.0,4.0,0.0,0.3,0.0,1095.05,772.7134060769858,0.001054941243936743
4533,2.05,2.8,3.0,4.0,0.21794494717703367,0.39999999999999997,0.0,1091.55,798.5602949372767,0.0010904882798538152
4531,2.0,2.85,3.0,4.0,0.0,0.3570714214271425,0.0,1094.3,836.3591303484045,0.0011446767045355962
4528,2.0,2.85,3.0,4.0,0.0,0.3570714214271425,0.0,1092.7,881.9131243170318,0.0012694032509388276
4527,2.0,2.95,3.0,4.0,0.0,0.21794494717703367,0.0,1091.8,822.83623216343,0.0011247643478480612
4517,2.05,3.0,3.0,4.0,0.21794494717703367,0.0,0.0,1094.65,688.7144868172875,0.0009468375669362547
4872,2.0,3.0,3.0,4.0,0.0,0.0,0.0,1092.3,784.3896058910257,0.0010699521162272217
4869,2.0,2.9,3.0,4.0,0.0,0.3,0.0,1093.55,795.6505454126417,0.0010857511123360663
4862,2.35,3.0,3.0,4.0,0.4769696007084729,0.0,0.0,1093.85,469.55926523295165,0.0006821322661333255
4855,2.05,3.0,3.0,4.0,0.21794494717703367,0.0,0.0,1093.05,637.290026619068,0.0008839735724462272
4850,2.25,3.0,3.0,4.0,0.4330127018922193,0.0,0.0,1092.1,464.2001754900936,0.0006758517656026134
4839,2.05,3.0,3.0,4.0,0.21794494717703367,0.0,0.0,1092.35,624.6900306152,0.0008685353125936651
4821,2.0,3.0,3.0,4.0,0.0,0.0,0.0,1092.65,714.5500413872063,0.0009803161306965798
4819,2.05,2.95,3.0,4.0,0.21794494717703367,0.21794494717703367,0.0,1091.2,632.3440536043827,0.0009877613635846697
4817,2.65,3.0,3.0,4.0,0.4769696007084728,0.0,0.0,1091.3,401.41522003933795,0.0007861933046403227
4805,2.0,2.85,3.0,3.95,0.0,0.3570714214271425,0.0,1093.35,802.8044780351773,0.0010945450227458492
4671,2.0,2.95,3.0,4.0,0.0,0.21794494717703367,0.0,1091.7,679.9401543663242,0.0009360210412473651
4659,2.0,2.8,3.0,4.0,0.0,0.39999999999999997,0.0,1091.75,875.5903242556514,0.0012195199870692972
4654,2.0,3.0,3.0,4.0,0.0,0.0,0.0,1091.4,752.3882481601053,0.0010380535422874673
4650,2.15,3.0,3.0,4.0,0.3570714214271425,0.0,0.0,1094.0,522.5359057785489,0.0007452210773934004
4801,2.05,2.95,3.0,4.0,0.21794494717703367,0.21794494717703367,0.0,1093.6,709.1243932539323,0.0009731714211920679
4780,2.0,2.9,3.0,4.0,0.0,0.3,0.0,1090.95,831.126802979053,0.0011410236350190889
4937,2.55,3.0,3.0,4.0,0.4974937185533101,0.0,0.0,1091.55,322.48018556911643,0.0005088783795531196
4933,2.3,3.0,3.0,4.0,0.45825756949558405,0.0,0.0,1093.2,476.14027537558246,0.0006899676411815807
4930,2.0,2.9,3.0,4.0,0.0,0.3,0.0,1093.35,790.7970712809672,0.0010783868640814028
4919,2.0,2.9,3.0,4.0,0.0,0.3,0.0,1092.5,682.9210313991716,0.001105379549660747
4914,2.0,3.0,3.0,4.0,0.0,0.0,0.0,1092.45,701.972522080328,0.000963712199789801
4910,2.0,2.95,3.0,4.0,0.0,0.21794494717703367,0.0,1092.05,778.7484838164676,0.0010618602339103373
4908,2.0,2.95,3.0,4.0,0.0,0.21794494717703367,0.0,1093.15,736.162524014127,0.0010074114493728251
4904,2.05,3.0,3.0,4.0,0.21794494717703367,0.0,0.0,1089.05,569.4086958073758,0.000801157312979286
4896,2.0,3.0,3.0,4.0,0.0,0.0,0.0,1092.6,572.5489210494466,0.0008082566180133807
4887,2.1,3.0,3.0,4.0,0.3,0.0,0.0,1092.65,524.740332086266,0.0007477165358059962
4886,2.0,2.95,3.0,4.0,0.0,0.21794494717703367,0.0,1095.2,787.4759801080346,0.001077932543113602
4737,2.0,2.7,3.0,3.95,0.0,0.45825756949558405,0.0,1090.8,890.2101617244967,0.001302132259131738
4723,2.4,3.0,3.0,4.0,0.48989794855663565,0.0,0.0,1092.55,426.8096655885522,0.000631202045166209
4722,2.1,2.85,3.0,4.0,0.3,0.3570714214271425,0.0,1093.25,644.4556105647874,0.0008924774601620196
4882,2.0,3.0,3.0,4.0,0.0,0.0,0.0,1091.25,756.4072706467571,0.0010332953556556773
4876,2.0,3.0,3.0,4.0,0.0,0.0,0.0,1095.05,693.9327374111376,0.0009530889138758026
5019,2.0,3.0,3.0,4.0,0.0,0.0,0.0,1092.15,793.4779687988736,0.0010825176422353871
5008,2.0,3.0,3.0,4.0,0.0,0.0,0.0,1092.45,716.2084379884544,0.000981758921645019
5007,2.25,3.0,3.0,4.0,0.4330127018922193,0.0,0.0,1090.7,534.58123150696,0.0007595303562566405
5000,2.35,3.0,3.0,4.0,0.4769696007084729,0.0,0.0,1093.05,363.73252463601926,0.0005569906990413008
4994,2.05,2.85,3.0,4.0,0.21794494717703367,0.3570714214271425,0.0,1094.8,757.9791889567351,0.001035179973710113
4987,2.0,2.95,3.0,4.0,0.0,0.21794494717703367,0.0,1092.5,840.1566593487096,0.0011531138330709326
4975,2.1,3.0,3.0,4.0,0.3,0.0,0.0,1093.1,586.6211489741472,0.0008225267192376632
4973,2.0,2.7,3.0,3.95,0.0,0.45825756949558405,0.0,1093.15,861.0503112573781,0.001188709735981755
4969,2.1,3.0,3.0,4.0,0.3,0.0,0.0,1093.9,610.0057095792994,0.0008505035367365515
4965,2.4,3.0,3.0,4.0,0.48989794855663565,0.0,0.0,1091.95,347.30664146852,0.000648080693631362
